,active,activity_due,additional_assignee_list,approval,approval_history,approval_set,assigned_to,assignment_group,business_duration,business_service,business_stc,calendar_duration,calendar_stc,caller_id,category,caused_by,child_incidents,close_code,close_notes,closed_at,closed_by,cmdb_ci,comments,comments_and_work_notes,company,contact_type,contract,correlation_display,correlation_id,delivery_plan,delivery_task,u_portfolio,description,due_date,escalation,expected_start,follow_up,group_list,hold_reason,impact,incident_state,knowledge,location,made_sla,notify,number,opened_at,opened_by,order,parent,parent_incident,priority,problem_id,reassignment_count,reopen_count,reopened_by,reopened_time,resolved_at,resolved_by,rfc,route_reason,service_offering,severity,short_description,sla_due,state,subcategory,sys_class_name,sys_created_by,sys_created_on,sys_domain,sys_domain_path,sys_id,sys_mod_count,sys_tags,sys_updated_by,sys_updated_on,task_effective_number,time_worked,universal_request,upon_approval,upon_reject,urgency,user_input,watch_list,work_end,work_notes,work_notes_list,work_start
39,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",hardware,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,Unable to dial out or receive calls. Phone is plugged in but there's no dial tone.,,0,,,,,1,2,FALSE,,FALSE,1,INC0000041,5/31/2020 0:44,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",,,,3,,1,,,,,,,,,3,My desk phone does not work,,2,,incident,bow,5/31/2020 0:45,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,471eb058a9fe198100f89592e1ea93d3,5,,admin,8/28/2020 19:52,INC0000041,,,,,3,,,,,,
40,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,"Tried to connect to SAP and all I see is a ""Connecting…."" message but nothing else happens.",,0,,,,,1,2,FALSE,,FALSE,1,INC0000044,5/31/2020 0:47,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,2,,1,,,,,,,,,3,Can't log into SAP from my laptop today,,2,,incident,employee,5/31/2020 0:47,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,47204688a9fe1981011a20af100f381a,8,,admin,8/28/2020 19:52,INC0000044,,,,,2,,,,,,
42,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/77ad8176731313005754660c4cf6a7de', 'value': '77ad8176731313005754660c4cf6a7de'}",inquiry,,0,,,,,,,,,,,,,,,PRODUCT Development,Unable to access the shared folder. Please provide access.,,0,,,,,3,1,FALSE,,TRUE,1,INC0009009,8/30/2018 8:06,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,4,,0,0,,,,,,,,3,Unable to access the shared folder.,,1,,incident,admin,8/30/2018 8:06,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,57af7aec73d423002728660c4cf6a71c,4,,admin,12/13/2018 7:30,INC0009009,,,proceed,cancel,2,,,,,,
43,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/7a82abf03710200044e0bfc8bcbe5d27', 'value': '7a82abf03710200044e0bfc8bcbe5d27'}",inquiry,,0,,,,,,,,,,,,,,,IBM IT Helpdesk,Wifi connection seems slow. Webpages are taking a very long time to load.,,0,,,,,3,1,FALSE,,TRUE,1,INC0000057,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,5,,0,0,,,,,,,,3,Performance problems with wifi,,1,,incident,admin,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,78271e1347c12200e0ef563dbb9a7109,0,,admin,8/10/2016 16:14,INC0000057,,,proceed,cancel,3,,,,,,
44,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",inquiry,,0,,,,,,,,,self-service,,,,,,PRODUCT Development,I can access my personal folder but can't access my team's folder on our file share.,,0,,,,,2,1,FALSE,,TRUE,1,INC0000059,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,,0,0,,,,,,,,3,Unable to access Helpdeskfile share,,1,,incident,admin,8/10/2016 16:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,85071a1347c12200e0ef563dbb9a71c1,0,,admin,8/10/2016 16:14,INC0000059,,,proceed,cancel,2,,,,,,
45,TRUE,11/24/2015 17:47,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",database,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",,,,,,,PRODUCT Development,"I have to analyze all US data in the SFA system, but am unable to get to see the data from the west coast.",,3,,,,1,1,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000007,8/12/2015 23:08,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,1,,1,,,,,,,,,1,Need access to sales DB for the West,9/2/2015 0:00,3,,incident,employee,3/10/2014 20:43,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,8d6353eac0a8016400d8a125ca14fc1f,50,,admin,11/24/2015 15:47,INC0000007,,,,,1,,,,,,
46,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",inquiry,,0,,,,,,,,,,,,,,,IBM IT Helpdesk,Taking a really long time to send emails. Last email took almost a minute for sending to complete and there wasn't even an attachment.,,0,,,,,3,1,FALSE,,TRUE,1,INC0000058,8/10/2016 16:37,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,5,,0,0,,,,,,,,3,Performance problems with email,,1,,incident,admin,8/10/2016 16:37,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,965c9e5347c12200e0ef563dbb9a7156,0,,admin,8/10/2016 16:37,INC0000058,,,proceed,cancel,3,,,,,,
47,TRUE,8/28/2020 21:51,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46ca0887a9fe19810191e08e51927ebf', 'value': '46ca0887a9fe19810191e08e51927ebf'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",network,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/b0c25d1bc0a800090168be1bfcdcd759', 'value': 'b0c25d1bc0a800090168be1bfcdcd759'}",,,,,,,,,,PRODUCT Development,User can't get to any of his files on the file server.,,3,,,,4,1,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108486c7c611227500b093211aa88dcc', 'value': '108486c7c611227500b093211aa88dcc'}",FALSE,1,INC0000002,5/22/2020 23:07,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/9d3a266ac6112287004e37fb2ceb0133', 'value': '9d3a266ac6112287004e37fb2ceb0133'}",1,,,,,,,,,1,Network file shares access issue,,3,,incident,pat,12/17/2018 22:30,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,9d385017c611228701d22104cc95c371,17,,admin,8/28/2020 19:51,INC0000002,,,,,1,,,,,,
49,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/3883f4c0730123002728660c4cf6a754', 'value': '3883f4c0730123002728660c4cf6a754'}",inquiry,,0,,,,,,,,,,,,,,,IBM PAYROLL Helpdesk ,Unable to access the personal details section in payroll portal,,0,,,,3,3,3,FALSE,,TRUE,1,INC0001990,6/7/2020 16:02,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,5,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/a1e0f770734123002728660c4cf6a745', 'value': 'a1e0f770734123002728660c4cf6a745'}",0,0,,,,,,,,3,Unable to access the personal details section in payroll portal,,3,,incident,admin,6/7/2020 16:03,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,a2496c05731110107418660c4cf6a711,2,,admin,6/7/2020 16:04,INC0001990,,,proceed,cancel,3,,,,,,
50,TRUE,,,not requested,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/77ad8176731313005754660c4cf6a7de', 'value': '77ad8176731313005754660c4cf6a7de'}",inquiry,,1,,,,,,,,,,,,,,,IBM IT Helpdesk,I am not able to edit a wiki page.,,0,,,,,2,1,FALSE,,TRUE,1,INC0009001,9/12/2018 3:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,,0,0,,,,,,,,3,Unable to post content on a Wiki page,,1,,incident,admin,9/12/2018 3:57,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,a623cdb073a023002728660c4cf6a768,6,,admin,12/13/2018 7:32,INC0009001,,,proceed,cancel,2,,,,,,
52,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d44a23a9fe19810012d100cca80666', 'value': '46d44a23a9fe19810012d100cca80666'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",inquiry,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/a9a2d111c611227601fb37542399caa8', 'value': 'a9a2d111c611227601fb37542399caa8'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Can't connect to email from my laptop.,,0,,,,,2,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000047,8/7/2020 20:53,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,3,,2,,,,,,,,,3,Issue with email,8/28/2020 20:53,2,email,incident,employee,8/7/2020 20:53,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,a9a16740c61122760004fe9095b7ddca,6,,admin,8/28/2020 19:51,INC0000047,,,,,2,,,,,,
53,TRUE,,,not requested,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",software,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/a9c0c8d2c6112276018f7705562f9cb0', 'value': 'a9c0c8d2c6112276018f7705562f9cb0'}",,,,phone,,,,,,IBM IT Helpdesk,Unable to login to SFA even though login credentials are correct.,,0,,,,,1,1,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000046,8/7/2020 22:04,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",,,,3,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/a9e4890bc6112276003d7a5a5c774a74', 'value': 'a9e4890bc6112276003d7a5a5c774a74'}",1,,,,,,,,,3,Can't access SFA software,8/16/2020 22:04,1,,incident,admin,8/6/2020 22:05,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,a9e30c7dc61122760116894de7bcc7bd,4,,glide.maint,8/6/2020 22:37,INC0000046,,,,,3,,,,,,
54,TRUE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d96f57a9fe198101947a9620895886', 'value': '46d96f57a9fe198101947a9620895886'}",,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/a9c0c8d2c6112276018f7705562f9cb0', 'value': 'a9c0c8d2c6112276018f7705562f9cb0'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Pages are taking more time to load than normal.,,2,,,,2,2,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000048,11/2/2015 22:05,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d96f57a9fe198101947a9620895886', 'value': '46d96f57a9fe198101947a9620895886'}",,,,4,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/a9e4890bc6112276003d7a5a5c774a74', 'value': 'a9e4890bc6112276003d7a5a5c774a74'}",1,,,,,,,,,3,Having problems with Sales Tools performance,11/3/2015 22:05,3,,incident,admin,11/2/2015 22:06,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,a9e428cac61122760075710592216c58,12,,admin,11/24/2015 15:46,INC0000048,,,,,3,,,,,,
55,TRUE,8/28/2020 21:40,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",software,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/26e46e5b0a0a0bb4005d1146846c429c', 'value': '26e46e5b0a0a0bb4005d1146846c429c'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,Was able to access SAP Controlling application last week but doesn't seem to be working as of today. Is there an outage?,,3,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",TRUE,1,INC0000051,8/7/2020 20:48,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/d7296d02c0a801670085e737da016e70', 'value': 'd7296d02c0a801670085e737da016e70'}",0,,,,,,,,,3,Manager can't access SAP Controlling application,8/7/2020 12:36,2,,incident,itil,8/7/2020 20:48,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,d7158da0c0a8016700eef46c8d1f3661,5,,admin,8/28/2020 19:40,INC0000051,,,proceed,cancel,1,,,,,,
56,TRUE,8/21/2020 23:50,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",software,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/26e426be0a0a0bb40046890d90059eaa', 'value': '26e426be0a0a0bb40046890d90059eaa'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,Main menu doesn't load when I open the SAP Financial Accounting application.,,3,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/db96a8480a0a0a65019da337d4a89edc', 'value': 'db96a8480a0a0a65019da337d4a89edc'}",TRUE,1,INC0000052,8/7/2020 20:48,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/d7296d02c0a801670085e737da016e70', 'value': 'd7296d02c0a801670085e737da016e70'}",0,,,,,,,,,3,SAP Financial Accounting application appears to be down,8/7/2020 12:40,2,,incident,itil,8/7/2020 20:48,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,d7195138c0a8016700fd68449cfcd484,94,,system,8/21/2020 21:50,INC0000052,,,proceed,cancel,1,,,,,,
57,TRUE,8/28/2020 21:42,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d44a23a9fe19810012d100cca80666', 'value': '46d44a23a9fe19810012d100cca80666'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d4a69ba9fe1981001af9616bf01185', 'value': '46d4a69ba9fe1981001af9616bf01185'}",inquiry,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/26e51a2f0a0a0bb4008628d2254c42db', 'value': '26e51a2f0a0a0bb4008628d2254c42db'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,"I've been trying to access the SAP HR application for the last few hours. Each time I go into the application, nothing loads.",,3,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/db96a8480a0a0a65019da337d4a89edc', 'value': 'db96a8480a0a0a65019da337d4a89edc'}",TRUE,1,INC0000053,8/7/2020 20:48,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/d7296d02c0a801670085e737da016e70', 'value': 'd7296d02c0a801670085e737da016e70'}",0,,,,,,,,,3,The SAP HR application is not accessible,8/7/2020 12:42,2,,incident,itil,8/7/2020 20:48,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,d71b3b41c0a8016700a8ef040791e72a,32,,admin,8/28/2020 19:42,INC0000053,,,proceed,cancel,1,,,,,,
58,TRUE,11/24/2015 17:47,,not requested,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/97000fcc0a0a0a6e0104ca999f619e5b', 'value': '97000fcc0a0a0a6e0104ca999f619e5b'}",software,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/26e44e8a0a0a0bb40095ff953f9ee520', 'value': '26e44e8a0a0a0bb40095ff953f9ee520'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,Nothing loads in the application. Is there an outage?,,3,,,,1,1,3,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/db9a923c0a0a0a6501068d6eaec25ee0', 'value': 'db9a923c0a0a0a6501068d6eaec25ee0'}",TRUE,1,INC0000054,11/2/2015 20:49,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/d7296d02c0a801670085e737da016e70', 'value': 'd7296d02c0a801670085e737da016e70'}",0,,,,,,,,,3,SAP Materials Management is slow or there is an outage,11/2/2015 12:45,3,,incident,itil,11/2/2015 20:49,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,d71da88ac0a801670061eabfe4b28f77,95,,admin,11/24/2015 15:47,INC0000054,,,proceed,cancel,1,,,,,,
59,TRUE,8/22/2020 1:08,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d44a23a9fe19810012d100cca80666', 'value': '46d44a23a9fe19810012d100cca80666'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c1293aa9fe1981000dc753e75ebeee', 'value': '46c1293aa9fe1981000dc753e75ebeee'}",,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/26e494480a0a0bb400ad175538708ad9', 'value': '26e494480a0a0bb400ad175538708ad9'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,Unable to get into the SAP Sales app. It was working yesterday.,,3,,,,,1,2,FALSE,,TRUE,1,INC0000055,8/8/2020 4:47,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/d7296d02c0a801670085e737da016e70', 'value': 'd7296d02c0a801670085e737da016e70'}",0,,,,,,,,,3,SAP Sales app is not accessible,8/7/2020 12:47,2,,incident,itil,8/8/2020 4:49,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,d71f7935c0a8016700802b64c67c11c6,10,,admin,8/21/2020 23:08,INC0000055,,,proceed,cancel,1,,,,,,
60,TRUE,8/28/2020 21:51,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d44a23a9fe19810012d100cca80666', 'value': '46d44a23a9fe19810012d100cca80666'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",network,,,,,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",,,,,,,IBM INFRA Helpdesk,I just moved from floor 2 to floor 3 and my laptop cannot connect to any wireless network.,,0,,,,,1,2,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000003,5/29/2020 23:07,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,,2,,,,,,,,,1,Wireless access is down in my area,,2,,incident,admin,1/1/2019 14:41,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,e8caedcbc0a80164017df472f39eaed1,12,,admin,8/28/2020 19:51,INC0000003,,,,,1,,,,,,
